Year,day,home_team_name,away_team_name
2018,63,Yankees,Rockies
2018,63,Red Sox,Royals
2018,64,Phillies,Mariners
2018,64,Yankees,Marlins
2018,64,Brewers,Blue Jays
2018,64,White Sox,Pirates
2018,64,Indians,Rangers
2018,64,Rays,Giants
2018,64,Mets,Reds
2018,64,Red Sox,Angels
2018,64,Astros,Dodgers
2018,64,Rockies,Tigers
2018,64,Royals,Cardinals
2018,64,Cubs,Athletics
2018,64,Orioles,Padres
2018,64,Twins,Diamondbacks
2018,64,Nationals,Braves
2018,65,Red Sox,Athletics
2018,65,Giants,Padres
2018,65,Blue Jays,Rockies
2018,65,Mets,Twins
2018,65,Cubs,Tigers
2018,65,Yankees,Marlins
2018,65,Mariners,Phillies
2018,65,Diamondbacks,Dodgers
2018,65,Brewers,Pirates
2018,65,Angels,Reds
2018,65,Cardinals,Rays
2018,65,Nationals,Royals
2018,65,Indians,Astros
2018,65,Braves,White Sox
2018,65,Rangers,Orioles
2018,66,Brewers,Twins
2018,66,Cubs,Tigers
2018,66,White Sox,Cardinals
2018,66,Red Sox,Mets
2018,66,Indians,Dodgers
2018,66,Padres,Yankees
2018,66,Pirates,Phillies
2018,66,Braves,Royals
2018,66,Orioles,Reds
2018,66,Angels,Nationals
2018,66,Mariners,Diamondbacks
2018,66,Blue Jays,Marlins
2018,66,Rays,Giants
2018,66,Rockies,Athletics
2018,66,Astros,Rangers
2018,67,Rangers,Tigers
2018,67,Diamondbacks,Indians
2018,67,Dodgers,Rays
2018,67,Cubs,Pirates
2018,67,Brewers,Marlins
2018,67,Yankees,Athletics
2018,67,Mets,Cardinals
2018,67,Phillies,Padres
2018,67,White Sox,Reds
2018,67,Angels,Red Sox
2018,67,Braves,Rockies
2018,67,Astros,Nationals
2018,67,Orioles,Blue Jays
2018,67,Giants,Twins
2018,67,Royals,Mariners
2018,68,Mariners,Indians
2018,68,Brewers,Cubs
2018,68,Rockies,Giants
2018,68,Pirates,Dodgers
2018,68,Rangers,Diamondbacks
2018,68,Royals,Marlins
2018,68,Braves,Orioles
2018,68,Blue Jays,White Sox
2018,68,Rays,Phillies
2018,68,Yankees,Tigers
2018,68,Astros,Red Sox
2018,68,Angels,Mets
2018,68,Twins,Athletics
2018,68,Cardinals,Nationals
2018,68,Reds,Padres
2018,69,White Sox,Rangers
2018,69,Athletics,Orioles
2018,69,Reds,Brewers
2018,69,Cardinals,Cubs
2018,69,Mets,Royals
2018,69,Rays,Red Sox
2018,69,Indians,Mariners
2018,69,Pirates,Dodgers
2018,69,Blue Jays,Padres
2018,69,Marlins,Phillies
2018,69,Diamondbacks,Tigers
2018,69,Nationals,Braves
2018,69,Twins,Yankees
2018,69,Angels,Astros
2018,69,Giants,Rockies
2018,70,Red Sox,Cubs
2018,70,Pirates,Rangers
2018,70,Dodgers,Braves
2018,70,Giants,Royals
2018,70,Brewers,Rockies
2018,70,Nationals,Twins
2018,70,Reds,Yankees
2018,70,Athletics,White Sox
2018,70,Angels,Astros
2018,70,Indians,Cardinals
2018,70,Mariners,Padres
2018,70,Blue Jays,Rays
2018,70,Orioles,Tigers
2018,70,Marlins,Mets
2018,70,Phillies,Diamondbacks
2018,71,Tigers,Braves
2018,71,Blue Jays,Cubs
2018,71,Giants,Diamondbacks
2018,71,Rangers,Indians
2018,71,Yankees,Mariners
2018,71,Padres,Rockies
2018,71,Orioles,Dodgers
2018,71,Pirates,Rays
2018,71,Marlins,Phillies
2018,71,Red Sox,Astros
2018,71,Athletics,Reds
2018,71,Angels,Nationals
2018,71,White Sox,Cardinals
2018,71,Mets,Brewers
2018,71,Royals,Twins
2018,72,Angels,Orioles
2018,72,Indians,Dodgers
2018,72,Padres,Red Sox
2018,72,Diamondbacks,Phillies
2018,72,Cubs,Marlins
2018,72,Cardinals,White Sox
2018,72,Blue Jays,Mets
2018,72,Giants,Rangers
2018,72,Brewers,Pirates
2018,72,Rays,Royals
2018,72,Twins,Astros
2018,72,Rockies,Yankees
2018,72,Braves,Tigers
2018,72,Mariners,Nationals
2018,72,Reds,Athletics
2018,73,Rockies,Padres
2018,73,Reds,Royals
2018,73,Rangers,Twins
2018,73,Angels,Giants
2018,73,Marlins,Diamondbacks
2018,73,Tigers,Cubs
2018,73,Rays,Brewers
2018,73,Blue Jays,Indians
2018,73,Mariners,Braves
2018,73,Astros,Yankees
2018,73,Dodgers,White Sox
2018,73,Orioles,Red Sox
2018,73,Athletics,Mets
2018,73,Pirates,Nationals
2018,73,Phillies,Cardinals
2018,74,Angels,Athletics
2018,74,Rockies,Orioles
2018,74,Blue Jays,Yankees
2018,74,Mariners,Twins
2018,74,Pirates,Phillies
2018,74,Rangers,Dodgers
2018,74,Reds,Astros
2018,74,Brewers,Padres
2018,74,Diamondbacks,Cubs
2018,74,Marlins,Royals
2018,74,Tigers,Red Sox
2018,74,Nationals,Rays
2018,74,Braves,Indians
2018,74,Cardinals,Mets
2018,74,White Sox,Giants
2018,75,Red Sox,Reds
2018,75,Athletics,Mets
2018,75,White Sox,Rockies
2018,75,Rays,Orioles
2018,75,Astros,Dodgers
2018,75,Blue Jays,Indians
2018,75,Yankees,Brewers
2018,75,Braves,Mariners
2018,75,Padres,Cardinals
2018,75,Twins,Pirates
2018,75,Cubs,Tigers
2018,75,Royals,Marlins
2018,75,Angels,Nationals
2018,75,Diamondbacks,Giants
2018,75,Phillies,Rangers
2018,76,White Sox,Astros
2018,76,Brewers,Pirates
2018,76,Royals,Angels
2018,76,Rays,Twins
2018,76,Orioles,Marlins
2018,76,Nationals,Phillies
2018,76,Dodgers,Reds
2018,76,Cubs,Mets
2018,76,Blue Jays,Indians
2018,76,Diamondbacks,Yankees
2018,76,Rangers,Mariners
2018,76,Braves,Padres
2018,76,Tigers,Rockies
2018,76,Red Sox,Giants
2018,76,Athletics,Cardinals
2018,77,Nationals,Marlins
2018,77,Diamondbacks,Twins
2018,77,Reds,Red Sox
2018,77,Angels,Giants
2018,77,Pirates,Astros
2018,77,Braves,Indians
2018,77,Padres,Mariners
2018,77,Tigers,Orioles
2018,77,Blue Jays,Cubs
2018,77,Mets,White Sox
2018,77,Phillies,Cardinals
2018,77,Rangers,Athletics
2018,77,Rockies,Yankees
2018,77,Rays,Brewers
2018,77,Dodgers,Royals
2018,78,Phillies,Pirates
2018,78,Braves,Blue Jays
2018,78,Dodgers,Astros
2018,78,Red Sox,Nationals
2018,78,Orioles,Athletics
2018,78,Cardinals,White Sox
2018,78,Mariners,Giants
2018,78,Rangers,Brewers
2018,78,Rockies,Angels
2018,78,Royals,Yankees
2018,78,Tigers,Reds
2018,78,Twins,Mets
2018,78,Padres,Indians
2018,78,Diamondbacks,Cubs
2018,78,Rays,Marlins
2018,79,Phillies,Orioles
2018,79,Cubs,Braves
2018,79,Nationals,Yankees
2018,79,Royals,Rockies
2018,79,Diamondbacks,Astros
2018,79,Twins,Marlins
2018,79,Mariners,Giants
2018,79,Blue Jays,Dodgers
2018,79,Red Sox,Tigers
2018,79,Mets,Reds
2018,79,Pirates,Brewers
2018,79,Cardinals,White Sox
2018,79,Athletics,Rangers
2018,79,Indians,Rays
2018,79,Angels,Padres
2018,80,Marlins,Athletics
2018,80,White Sox,Rays
2018,80,Pirates,Twins
2018,80,Dodgers,Giants
2018,80,Rangers,Reds
2018,80,Diamondbacks,Tigers
2018,80,Brewers,Angels
2018,80,Astros,Blue Jays
2018,80,Red Sox,Phillies
2018,80,Indians,Padres
2018,80,Cardinals,Royals
2018,80,Braves,Cubs
2018,80,Rockies,Orioles
2018,80,Nationals,Yankees
2018,80,Mets,Mariners
2018,81,Dodgers,Angels
2018,81,Yankees,Tigers
2018,81,Diamondbacks,Royals
2018,81,Cardinals,White Sox
2018,81,Reds,Braves
2018,81,Cubs,Phillies
2018,81,Astros,Padres
2018,81,Orioles,Brewers
2018,81,Marlins,Athletics
2018,81,Twins,Rockies
2018,81,Mets,Blue Jays
2018,81,Pirates,Giants
2018,81,Red Sox,Rays
2018,81,Nationals,Mariners
2018,81,Indians,Rangers
2018,82,Brewers,Indians
2018,82,Angels,Orioles
2018,82,Yankees,White Sox
2018,82,Rockies,Twins
2018,82,Pirates,Padres
2018,82,Astros,Rays
2018,82,Mets,Phillies
2018,82,Rangers,Red Sox
2018,82,Cubs,Dodgers
2018,82,Blue Jays,Braves
2018,82,Reds,Tigers
2018,82,Athletics,Giants
2018,82,Nationals,Mariners
2018,82,Diamondbacks,Marlins
2018,82,Royals,Cardinals
2018,83,Nationals,Dodgers
2018,83,Rockies,Mariners
2018,83,Red Sox,Cubs
2018,83,Rays,Giants
2018,83,White Sox,Yankees
2018,83,Angels,Athletics
2018,83,Padres,Braves
2018,83,Pirates,Tigers
2018,83,Marlins,Twins
2018,83,Royals,Rangers
2018,83,Reds,Mets
2018,83,Brewers,Indians
2018,83,Blue Jays,Cardinals
2018,83,Orioles,Phillies
2018,83,Diamondbacks,Astros
2018,84,Marlins,Diamondbacks
2018,84,Indians,Mets
2018,84,Astros,Yankees
2018,84,Dodgers,Giants
2018,84,Pirates,Braves
2018,84,Red Sox,Cubs
2018,84,Cardinals,Rockies
2018,84,Blue Jays,White Sox
2018,84,Nationals,Tigers
2018,84,Athletics,Rangers
2018,84,Mariners,Orioles
2018,84,Royals,Brewers
2018,84,Angels,Rays
2018,84,Padres,Phillies
2018,84,Twins,Reds
2018,85,White Sox,Blue Jays
2018,85,Cardinals,Dodgers
2018,85,Mets,Astros
2018,85,Rockies,Phillies
2018,85,Padres,Mariners
2018,85,Giants,Rays
2018,85,Twins,Angels
2018,85,Marlins,Nationals
2018,85,Rangers,Braves
2018,85,Reds,Brewers
2018,85,Tigers,Pirates
2018,85,Royals,Indians
2018,85,Cubs,Red Sox
2018,85,Athletics,Yankees
2018,85,Diamondbacks,Orioles
2018,86,Brewers,Padres
2018,86,Rockies,Diamondbacks
2018,86,Royals,Angels
2018,86,Cardinals,Giants
2018,86,Yankees,Orioles
2018,86,Braves,Nationals
2018,86,Marlins,Cubs
2018,86,Mariners,Phillies
2018,86,Dodgers,Reds
2018,86,Twins,Red Sox
2018,86,Rangers,Pirates
2018,86,Astros,Mets
2018,86,White Sox,Indians
2018,86,Blue Jays,Tigers
2018,86,Athletics,Rays
2018,87,Angels,Cubs
2018,87,Yankees,Cardinals
2018,87,Braves,Padres
2018,87,Rockies,Orioles
2018,87,Rangers,Astros
2018,87,Dodgers,Pirates
2018,87,Giants,Royals
2018,87,White Sox,Tigers
2018,87,Phillies,Reds
2018,87,Twins,Blue Jays
2018,87,Rays,Nationals
2018,87,Marlins,Mariners
2018,87,Diamondbacks,Red Sox
2018,87,Brewers,Indians
2018,87,Athletics,Mets
2018,88,Pirates,Rockies
2018,88,Twins,Marlins
2018,88,Astros,Royals
2018,88,Brewers,Padres
2018,88,Rangers,Yankees
2018,88,Cardinals,Giants
2018,88,Cubs,Nationals
2018,88,Reds,Indians
2018,88,Mariners,Braves
2018,88,Orioles,Dodgers
2018,88,Athletics,Tigers
2018,88,Rays,Angels
2018,88,Blue Jays,Mets
2018,88,White Sox,Phillies
2018,88,Diamondbacks,Red Sox
2018,89,Angels,Orioles
2018,89,Reds,Mets
2018,89,Cubs,Rangers
2018,89,Dodgers,Pirates
2018,89,Royals,Braves
2018,89,Twins,Nationals
2018,89,Rockies,Giants
2018,89,Red Sox,White Sox
2018,89,Blue Jays,Diamondbacks
2018,89,Rays,Tigers
2018,89,Athletics,Brewers
2018,89,Mariners,Indians
2018,89,Yankees,Astros
2018,89,Cardinals,Padres
2018,89,Phillies,Marlins
2018,90,Mets,Padres
2018,90,Cardinals,Rangers
2018,90,Blue Jays,Cubs
2018,90,Yankees,Reds
2018,90,Rays,White Sox
2018,90,Mariners,Astros
2018,90,Marlins,Athletics
2018,90,Pirates,Twins
2018,90,Brewers,Dodgers
2018,90,Indians,Royals
2018,90,Tigers,Angels
2018,90,Giants,Rockies
2018,90,Phillies,Braves
2018,90,Nationals,Red Sox
2018,90,Diamondbacks,Orioles
2018,91,Athletics,Pirates
2018,91,Dodgers,Rays
2018,91,Phillies,Cardinals
2018,91,Rangers,Mets
2018,91,Royals,Blue Jays
2018,91,Diamondbacks,Rockies
2018,91,Padres,Nationals
2018,91,Giants,Yankees
2018,91,Mariners,Braves
2018,91,Angels,Orioles
2018,91,Twins,Red Sox
2018,91,Indians,Tigers
2018,91,Marlins,Astros
2018,91,Cubs,Reds
2018,91,Brewers,White Sox
2018,92,Rays,Mariners
2018,92,Diamondbacks,Brewers
2018,92,Yankees,Twins
2018,92,Royals,Pirates
2018,92,Orioles,Indians
2018,92,Giants,Nationals
2018,92,Tigers,Marlins
2018,92,Phillies,Athletics
2018,92,Blue Jays,Astros
2018,92,Angels,Rangers
2018,92,Red Sox,Padres
2018,92,Dodgers,Rockies
2018,92,Mets,Cubs
2018,92,Cardinals,White Sox
2018,92,Braves,Reds
2018,93,Pirates,Angels
2018,93,Nationals,Braves
2018,93,Rangers,Orioles
2018,93,Rockies,Padres
2018,93,Reds,Brewers
2018,93,Dodgers,Cardinals
2018,93,Blue Jays,Phillies
2018,93,Astros,Tigers
2018,93,White Sox,Mets
2018,93,Red Sox,Giants
2018,93,Marlins,Athletics
2018,93,Cubs,Yankees
2018,93,Mariners,Royals
2018,93,Indians,Rays
2018,93,Diamondbacks,Twins
2018,94,Angels,Mets
2018,94,Twins,Rangers
2018,94,Padres,Athletics
2018,94,Diamondbacks,Giants
2018,94,Mariners,Rays
2018,94,Yankees,Red Sox
2018,94,Tigers,Phillies
2018,94,Braves,Pirates
2018,94,White Sox,Cardinals
2018,94,Royals,Cubs
2018,94,Blue Jays,Orioles
2018,94,Indians,Astros
2018,94,Dodgers,Nationals
2018,94,Reds,Brewers
2018,94,Rockies,Marlins
2018,95,Indians,Rays
2018,95,Braves,Angels
2018,95,Orioles,Mets
2018,95,Cardinals,Athletics
2018,95,Red Sox,Nationals
2018,95,Giants,Yankees
2018,95,Padres,Reds
2018,95,Brewers,Dodgers
2018,95,Cubs,Blue Jays
2018,95,Pirates,Phillies
2018,95,Diamondbacks,Mariners
2018,95,Royals,White Sox
2018,95,Twins,Astros
2018,95,Rangers,Rockies
2018,95,Tigers,Marlins
2018,96,Pirates,Athletics
2018,96,Padres,Indians
2018,96,Rangers,Orioles
2018,96,Brewers,Mets
2018,96,Braves,Royals
2018,96,White Sox,Phillies
2018,96,Marlins,Dodgers
2018,96,Nationals,Rays
2018,96,Cubs,Mariners
2018,96,Reds,Yankees
2018,96,Rockies,Giants
2018,96,Cardinals,Twins
2018,96,Tigers,Astros
2018,96,Angels,Diamondbacks
2018,96,Red Sox,Blue Jays
2018,97,Twins,Rays
2018,97,Dodgers,Orioles
2018,97,White Sox,Phillies
2018,97,Cubs,Padres
2018,97,Tigers,Astros
2018,97,Pirates,Mets
2018,97,Giants,Rangers
2018,97,Angels,Blue Jays
2018,97,Red Sox,Mariners
2018,97,Braves,Nationals
2018,97,Cardinals,Athletics
2018,97,Diamondbacks,Marlins
2018,97,Rockies,Brewers
2018,97,Royals,Indians
2018,97,Yankees,Reds
2018,98,Rangers,Marlins
2018,98,Blue Jays,Rockies
2018,98,Orioles,Athletics
2018,98,Cubs,Pirates
2018,98,Diamondbacks,Brewers
2018,98,Red Sox,White Sox
2018,98,Astros,Royals
2018,98,Tigers,Yankees
2018,98,Mariners,Phillies
2018,98,Nationals,Padres
2018,98,Giants,Indians
2018,98,Rays,Reds
2018,98,Braves,Angels
2018,98,Cardinals,Mets
2018,98,Dodgers,Twins
2018,99,Blue Jays,Athletics
2018,99,Rockies,Dodgers
2018,99,Astros,Indians
2018,99,Red Sox,Twins
2018,99,Diamondbacks,Yankees
2018,99,Cubs,Brewers
2018,99,Tigers,Orioles
2018,99,Nationals,Reds
2018,99,Braves,Marlins
2018,99,Angels,Pirates
2018,99,White Sox,Giants
2018,99,Mets,Phillies
2018,99,Royals,Rays
2018,99,Padres,Rangers
2018,99,Mariners,Cardinals
2018,100,Marlins,Yankees
2018,100,Astros,Braves
2018,100,Athletics,Angels
2018,100,Indians,Blue Jays
2018,100,Orioles,Cardinals
2018,100,Mariners,Giants
2018,100,Dodgers,Padres
2018,100,Diamondbacks,Rockies
2018,100,Nationals,Red Sox
2018,100,Mets,Twins
2018,100,Rangers,Cubs
2018,100,Royals,Pirates
2018,100,Tigers,Brewers
2018,100,White Sox,Phillies
2018,100,Reds,Rays
2018,101,Tigers,Mets
2018,101,Marlins,Reds
2018,101,Phillies,Orioles
2018,101,Brewers,Rockies
2018,101,Pirates,Nationals
2018,101,White Sox,Royals
2018,101,Dodgers,Cubs
2018,101,Padres,Angels
2018,101,Mariners,Rays
2018,101,Indians,Red Sox
2018,101,Athletics,Blue Jays
2018,101,Twins,Yankees
2018,101,Giants,Cardinals
2018,101,Astros,Diamondbacks
2018,101,Rangers,Braves
2018,102,Cubs,Mariners
2018,102,Phillies,Dodgers
2018,102,Diamondbacks,Giants
2018,102,Cardinals,Red Sox
2018,102,Reds,Angels
2018,102,Orioles,Royals
2018,102,Braves,Marlins
2018,102,Rockies,Twins
2018,102,Pirates,Rays
2018,102,Yankees,Mets
2018,102,Athletics,Rangers
2018,102,Astros,Blue Jays
2018,102,Nationals,Padres
2018,102,Indians,White Sox
2018,102,Brewers,Tigers
2018,103,Rockies,White Sox
2018,103,Pirates,Padres
2018,103,Indians,Mariners
2018,103,Rays,Cubs
2018,103,Red Sox,Athletics
2018,103,Phillies,Mets
2018,103,Rangers,Royals
2018,103,Angels,Nationals
2018,103,Dodgers,Twins
2018,103,Giants,Blue Jays
2018,103,Cardinals,Astros
2018,103,Reds,Brewers
2018,103,Diamondbacks,Orioles
2018,103,Braves,Marlins
2018,103,Tigers,Yankees
2018,104,Angels,Diamondbacks
2018,104,Rockies,Athletics
2018,104,White Sox,Indians
2018,104,Braves,Marlins
2018,104,Padres,Cubs
2018,104,Cardinals,Blue Jays
2018,104,Tigers,Dodgers
2018,104,Twins,Mets
2018,104,Royals,Giants
2018,104,Nationals,Orioles
2018,104,Mariners,Pirates
2018,104,Brewers,Phillies
2018,104,Rays,Yankees
2018,104,Astros,Rangers
2018,104,Red Sox,Reds
2018,105,Nationals,Rockies
2018,105,Tigers,Astros
2018,105,Mets,Twins
2018,105,Orioles,Braves
2018,105,Blue Jays,Dodgers
2018,105,Marlins,Pirates
2018,105,Angels,Reds
2018,105,Red Sox,Giants
2018,105,Mariners,Yankees
2018,105,Rays,White Sox
2018,105,Cubs,Athletics
2018,105,Brewers,Padres
2018,105,Phillies,Indians
2018,105,Diamondbacks,Cardinals
2018,105,Rangers,Royals
2018,106,Twins,Padres
2018,106,Cubs,Rangers
2018,106,Giants,Mariners
2018,106,Brewers,Red Sox
2018,106,Rockies,Yankees
2018,106,Indians,Nationals
2018,106,Phillies,White Sox
2018,106,Cardinals,Astros
2018,106,Mets,Royals
2018,106,Athletics,Braves
2018,106,Blue Jays,Reds
2018,106,Tigers,Pirates
2018,106,Orioles,Dodgers
2018,106,Diamondbacks,Angels
2018,106,Marlins,Rays
2018,107,Rockies,Cubs
2018,107,Blue Jays,Brewers
2018,107,Rays,White Sox
2018,107,Rangers,Tigers
2018,107,Giants,Yankees
2018,107,Athletics,Dodgers
2018,107,Mets,Indians
2018,107,Pirates,Red Sox
2018,107,Astros,Phillies
2018,107,Marlins,Orioles
2018,107,Twins,Nationals
2018,107,Reds,Padres
2018,107,Braves,Diamondbacks
2018,107,Cardinals,Royals
2018,107,Angels,Mariners
2018,108,Mets,Blue Jays
2018,108,Padres,Cardinals
2018,108,Brewers,Diamondbacks
2018,108,Yankees,Reds
2018,108,Rockies,Tigers
2018,108,Cubs,Rays
2018,108,Pirates,Twins
2018,108,Rangers,Braves
2018,108,Red Sox,Mariners
2018,108,White Sox,Royals
2018,108,Marlins,Nationals
2018,108,Astros,Angels
2018,108,Phillies,Dodgers
2018,108,Athletics,Indians
2018,108,Orioles,Giants
2018,109,Phillies,Giants
2018,109,Padres,Red Sox
2018,109,Braves,Tigers
2018,109,Rangers,Royals
2018,109,Diamondbacks,Angels
2018,109,Cardinals,Orioles
2018,109,Astros,Rockies
2018,109,Cubs,Nationals
2018,109,Twins,Brewers
2018,109,Athletics,Indians
2018,109,Reds,Dodgers
2018,109,Mets,White Sox
2018,109,Rays,Pirates
2018,109,Marlins,Yankees
2018,109,Mariners,Blue Jays
2018,110,Rangers,Pirates
2018,110,Dodgers,Angels
2018,110,Tigers,Blue Jays
2018,110,Mariners,Diamondbacks
2018,110,Reds,Orioles
2018,110,White Sox,Rays
2018,110,Mets,Giants
2018,110,Brewers,Cardinals
2018,110,Athletics,Marlins
2018,110,Twins,Red Sox
2018,110,Braves,Padres
2018,110,Yankees,Cubs
2018,110,Phillies,Rockies
2018,110,Indians,Nationals
2018,110,Astros,Royals
2018,111,Giants,Rays
2018,111,Nationals,Yankees
2018,111,Cardinals,White Sox
2018,111,Athletics,Brewers
2018,111,Cubs,Braves
2018,111,Phillies,Tigers
2018,111,Mariners,Astros
2018,111,Twins,Indians
2018,111,Mets,Rockies
2018,111,Orioles,Marlins
2018,111,Blue Jays,Pirates
2018,111,Padres,Rangers
2018,111,Reds,Royals
2018,111,Angels,Red Sox
2018,111,Diamondbacks,Dodgers
2018,112,Giants,Reds
2018,112,Marlins,Diamondbacks
2018,112,Rockies,Phillies
2018,112,Rays,Braves
2018,112,Twins,Royals
2018,112,Nationals,Blue Jays
2018,112,Orioles,Pirates
2018,112,Indians,Cubs
2018,112,Athletics,Angels
2018,112,Rangers,Brewers
2018,112,Yankees,Padres
2018,112,Mets,Tigers
2018,112,White Sox,Astros
2018,112,Red Sox,Dodgers
2018,112,Mariners,Cardinals
2018,113,Braves,Cardinals
2018,113,Royals,Giants
2018,113,Phillies,Angels
2018,113,Tigers,Yankees
2018,113,Cubs,Mets
2018,113,Brewers,Indians
2018,113,Rays,Marlins
2018,113,Reds,Rockies
2018,113,Nationals,Twins
2018,113,Padres,Dodgers
2018,113,Mariners,Orioles
2018,113,Diamondbacks,Rangers
2018,113,Athletics,Blue Jays
2018,113,White Sox,Astros
2018,113,Pirates,Red Sox
2018,114,Reds,Nationals
2018,114,Mariners,Astros
2018,114,Tigers,Pirates
2018,114,Royals,Rangers
2018,114,Giants,Marlins
2018,114,Rockies,Angels
2018,114,Mets,Cardinals
2018,114,White Sox,Braves
2018,114,Padres,Blue Jays
2018,114,Dodgers,Rays
2018,114,Brewers,Orioles
2018,114,Yankees,Athletics
2018,114,Phillies,Indians
2018,114,Cubs,Twins
2018,114,Red Sox,Diamondbacks
2018,115,Braves,Dodgers
2018,115,Twins,Reds
2018,115,Rangers,Cardinals
2018,115,Giants,Mets
2018,115,Rays,Angels
2018,115,Tigers,Rockies
2018,115,Orioles,White Sox
2018,115,Royals,Cubs
2018,115,Astros,Mariners
2018,115,Athletics,Indians
2018,115,Brewers,Red Sox
2018,115,Marlins,Phillies
2018,115,Pirates,Yankees
2018,115,Diamondbacks,Nationals
2018,115,Padres,Blue Jays
2018,116,Pirates,Rangers
2018,116,Dodgers,Cubs
2018,116,Nationals,Tigers
2018,116,Rockies,Cardinals
2018,116,Yankees,Astros
2018,116,Braves,Padres
2018,116,Brewers,Orioles
2018,116,Royals,Phillies
2018,116,Marlins,Angels
2018,116,Mariners,Athletics
2018,116,Blue Jays,Rays
2018,116,Giants,Indians
2018,116,Red Sox,Twins
2018,116,Reds,Diamondbacks
2018,116,Mets,White Sox
2018,117,Reds,Cardinals
2018,117,Diamondbacks,Dodgers
2018,117,Mariners,Padres
2018,117,Angels,Nationals
2018,117,Red Sox,Tigers
2018,117,White Sox,Athletics
2018,117,Orioles,Giants
2018,117,Mets,Rays
2018,117,Braves,Indians
2018,117,Brewers,Rangers
2018,117,Royals,Blue Jays
2018,117,Twins,Cubs
2018,117,Marlins,Pirates
2018,117,Phillies,Astros
2018,117,Yankees,Rockies
2018,118,Rays,Blue Jays
2018,118,Mariners,Rockies
2018,118,Marlins,Rangers
2018,118,White Sox,Cardinals
2018,118,Braves,Indians
2018,118,Astros,Twins
2018,118,Red Sox,Angels
2018,118,Reds,Giants
2018,118,Orioles,Brewers
2018,118,Dodgers,Athletics
2018,118,Yankees,Phillies
2018,118,Padres,Diamondbacks
2018,118,Royals,Pirates
2018,118,Mets,Nationals
2018,118,Tigers,Cubs
2018,119,Nationals,Orioles
2018,119,Phillies,Mets
2018,119,Yankees,Blue Jays
2018,119,Astros,Rangers
2018,119,Indians,Athletics
2018,119,Red Sox,Tigers
2018,119,Reds,Giants
2018,119,Angels,Twins
2018,119,Diamondbacks,Rockies
2018,119,Royals,Braves
2018,119,Marlins,White Sox
2018,119,Mariners,Padres
2018,119,Cubs,Cardinals
2018,119,Pirates,Brewers
2018,119,Rays,Dodgers
2018,120,Reds,Indians
2018,120,Cubs,Rays
2018,120,Padres,Mariners
2018,120,Blue Jays,Rangers
2018,120,Marlins,Brewers
2018,120,Diamondbacks,Red Sox
2018,120,Astros,Phillies
2018,120,Cardinals,Tigers
2018,120,Twins,Pirates
2018,120,Mets,Athletics
2018,120,White Sox,Nationals
2018,120,Royals,Yankees
2018,120,Dodgers,Giants
2018,120,Braves,Angels
2018,120,Orioles,Rockies
2018,121,Orioles,Pirates
2018,121,Reds,Yankees
2018,121,Braves,Rays
2018,121,Twins,Tigers
2018,121,Astros,Dodgers
2018,121,Marlins,Blue Jays
2018,121,Mets,Athletics
2018,121,Giants,Mariners
2018,121,Nationals,Diamondbacks
2018,121,Rangers,Rockies
2018,121,Phillies,Red Sox
2018,121,Royals,Brewers
2018,121,Cardinals,Angels
2018,121,Indians,Padres
2018,121,White Sox,Cubs
2018,122,Cardinals,Diamondbacks
2018,122,Mariners,Yankees
2018,122,Nationals,Giants
2018,122,Indians,Mets
2018,122,Brewers,Twins
2018,122,Braves,Royals
2018,122,Blue Jays,Athletics
2018,122,Marlins,Dodgers
2018,122,Astros,Pirates
2018,122,White Sox,Reds
2018,122,Phillies,Tigers
2018,122,Rangers,Red Sox
2018,122,Angels,Padres
2018,122,Rays,Cubs
2018,122,Rockies,Orioles
2018,123,Yankees,Rays
2018,123,Mets,Dodgers
2018,123,Mariners,Giants
2018,123,Athletics,Blue Jays
2018,123,Astros,Red Sox
2018,123,Cubs,Padres
2018,123,Rangers,Indians
2018,123,Royals,Brewers
2018,123,Reds,Phillies
2018,123,Rockies,White Sox
2018,123,Twins,Tigers
2018,123,Pirates,Diamondbacks
2018,123,Angels,Nationals
2018,123,Cardinals,Braves
2018,123,Orioles,Marlins
2018,124,Tigers,Royals
2018,124,White Sox,Phillies
2018,124,Padres,Indians
2018,124,Nationals,Cubs
2018,124,Giants,Athletics
2018,124,Marlins,Diamondbacks
2018,124,Yankees,Brewers
2018,124,Angels,Mets
2018,124,Red Sox,Braves
2018,124,Mariners,Astros
2018,124,Orioles,Rays
2018,124,Rockies,Reds
2018,124,Blue Jays,Twins
2018,124,Rangers,Dodgers
2018,124,Pirates,Cardinals
2018,125,Reds,Blue Jays
2018,125,Rockies,Orioles
2018,125,Marlins,Royals
2018,125,Mariners,Yankees
2018,125,Giants,Nationals
2018,125,Diamondbacks,Red Sox
2018,125,Astros,Twins
2018,125,Phillies,Pirates
2018,125,Brewers,Rays
2018,125,Angels,White Sox
2018,125,Rangers,Braves
2018,125,Padres,Athletics
2018,125,Cardinals,Mets
2018,125,Cubs,Tigers
2018,125,Dodgers,Indians
2018,126,Pirates,Mariners
2018,126,Orioles,Royals
2018,126,Nationals,Astros
2018,126,Red Sox,Rays
2018,126,Phillies,Brewers
2018,126,Marlins,Reds
2018,126,Cubs,Yankees
2018,126,Diamondbacks,Tigers
2018,126,Angels,Braves
2018,126,White Sox,Indians
2018,126,Rockies,Blue Jays
2018,126,Athletics,Mets
