Year,day,home_team_name,away_team_name
2023,63,Braves,Brewers
2023,63,Rays,Blue Jays
2023,64,White Sox,Mets
2023,64,Giants,Rockies
2023,64,Athletics,Braves
2023,64,Rays,Phillies
2023,64,Indians,Royals
2023,64,Astros,Blue Jays
2023,64,Padres,Twins
2023,64,Marlins,Cubs
2023,64,Dodgers,Red Sox
2023,64,Rangers,Yankees
2023,64,Angels,Reds
2023,64,Cardinals,Pirates
2023,64,Nationals,Mariners
2023,64,Orioles,Brewers
2023,64,Diamondbacks,Tigers
2023,65,Phillies,Nationals
2023,65,Mariners,Cubs
2023,65,Dodgers,Padres
2023,65,Giants,Red Sox
2023,65,Rockies,Rays
2023,65,Reds,Royals
2023,65,Rangers,Twins
2023,65,Astros,Cardinals
2023,65,Mets,Marlins
2023,65,Indians,Braves
2023,65,Tigers,Brewers
2023,65,Diamondbacks,White Sox
2023,65,Pirates,Blue Jays
2023,65,Athletics,Angels
2023,65,Orioles,Yankees
2023,66,Cardinals,Twins
2023,66,Cubs,Brewers
2023,66,Rockies,Blue Jays
2023,66,Giants,Nationals
2023,66,Athletics,Mets
2023,66,Yankees,Dodgers
2023,66,Red Sox,Astros
2023,66,Diamondbacks,White Sox
2023,66,Tigers,Marlins
2023,66,Braves,Rangers
2023,66,Phillies,Mariners
2023,66,Pirates,Orioles
2023,66,Padres,Rays
2023,66,Indians,Angels
2023,66,Royals,Reds
2023,67,Nationals,Reds
2023,67,Indians,Mariners
2023,67,Twins,Cardinals
2023,67,White Sox,Giants
2023,67,Brewers,Diamondbacks
2023,67,Mets,Marlins
2023,67,Angels,Yankees
2023,67,Phillies,Rockies
2023,67,Rangers,Pirates
2023,67,Orioles,Blue Jays
2023,67,Astros,Braves
2023,67,Tigers,Padres
2023,67,Athletics,Royals
2023,67,Red Sox,Dodgers
2023,67,Cubs,Rays
2023,68,Astros,Pirates
2023,68,Blue Jays,Athletics
2023,68,Padres,Dodgers
2023,68,Cardinals,Twins
2023,68,Brewers,Red Sox
2023,68,Rangers,White Sox
2023,68,Cubs,Nationals
2023,68,Braves,Phillies
2023,68,Royals,Diamondbacks
2023,68,Angels,Mariners
2023,68,Mets,Reds
2023,68,Marlins,Indians
2023,68,Giants,Rockies
2023,68,Rays,Yankees
2023,68,Tigers,Orioles
2023,69,Tigers,Rockies
2023,69,Blue Jays,Rangers
2023,69,Mariners,Athletics
2023,69,Cardinals,Pirates
2023,69,Twins,Cubs
2023,69,Reds,Yankees
2023,69,Royals,Giants
2023,69,Padres,Rays
2023,69,Braves,Astros
2023,69,Diamondbacks,Marlins
2023,69,Indians,Mets
2023,69,Phillies,Angels
2023,69,Dodgers,White Sox
2023,69,Nationals,Orioles
2023,69,Brewers,Red Sox
2023,70,Yankees,Cardinals
2023,70,Marlins,Rays
2023,70,Dodgers,Mets
2023,70,Royals,Rockies
2023,70,Angels,Pirates
2023,70,Mariners,Blue Jays
2023,70,Rangers,Red Sox
2023,70,Diamondbacks,White Sox
2023,70,Giants,Twins
2023,70,Padres,Orioles
2023,70,Reds,Indians
2023,70,Nationals,Phillies
2023,70,Brewers,Athletics
2023,70,Braves,Astros
2023,70,Tigers,Cubs
2023,71,Padres,Orioles
2023,71,Diamondbacks,Astros
2023,71,Indians,Nationals
2023,71,Mets,Rays
2023,71,Cubs,Angels
2023,71,Brewers,Royals
2023,71,Giants,Reds
2023,71,Red Sox,Yankees
2023,71,Rangers,Phillies
2023,71,Blue Jays,White Sox
2023,71,Braves,Cardinals
2023,71,Twins,Dodgers
2023,71,Pirates,Rockies
2023,71,Marlins,Mariners
2023,71,Athletics,Tigers
2023,72,Astros,White Sox
2023,72,Cubs,Blue Jays
2023,72,Nationals,Pirates
2023,72,Cardinals,Royals
2023,72,Diamondbacks,Orioles
2023,72,Angels,Giants
2023,72,Rangers,Marlins
2023,72,Braves,Indians
2023,72,Rays,Dodgers
2023,72,Phillies,Red Sox
2023,72,Yankees,Mariners
2023,72,Mets,Athletics
2023,72,Tigers,Reds
2023,72,Rockies,Twins
2023,72,Padres,Brewers
2023,73,Royals,Yankees
2023,73,Cubs,White Sox
2023,73,Tigers,Angels
2023,73,Mariners,Indians
2023,73,Rockies,Nationals
2023,73,Astros,Braves
2023,73,Blue Jays,Mets
2023,73,Red Sox,Athletics
2023,73,Phillies,Marlins
2023,73,Rays,Rangers
2023,73,Pirates,Orioles
2023,73,Padres,Diamondbacks
2023,73,Reds,Twins
2023,73,Brewers,Dodgers
2023,73,Giants,Cardinals
2023,74,Twins,Blue Jays
2023,74,Pirates,Nationals
2023,74,Dodgers,White Sox
2023,74,Athletics,Reds
2023,74,Astros,Cardinals
2023,74,Rangers,Diamondbacks
2023,74,Brewers,Red Sox
2023,74,Mariners,Cubs
2023,74,Tigers,Marlins
2023,74,Phillies,Rays
2023,74,Mets,Padres
2023,74,Indians,Royals
2023,74,Orioles,Yankees
2023,74,Angels,Rockies
2023,74,Giants,Braves
2023,75,Indians,Yankees
2023,75,Mets,White Sox
2023,75,Phillies,Cardinals
2023,75,Braves,Royals
2023,75,Cubs,Diamondbacks
2023,75,Mariners,Nationals
2023,75,Athletics,Dodgers
2023,75,Rangers,Blue Jays
2023,75,Pirates,Tigers
2023,75,Orioles,Astros
2023,75,Rays,Marlins
2023,75,Red Sox,Brewers
2023,75,Padres,Rockies
2023,75,Twins,Giants
2023,75,Reds,Angels
2023,76,Blue Jays,Orioles
2023,76,Indians,Dodgers
2023,76,Astros,Giants
2023,76,Cubs,Pirates
2023,76,Reds,Mariners
2023,76,Cardinals,Marlins
2023,76,Rangers,Nationals
2023,76,Athletics,Yankees
2023,76,Rockies,Angels
2023,76,Red Sox,Diamondbacks
2023,76,Brewers,Phillies
2023,76,Braves,Tigers
2023,76,Rays,White Sox
2023,76,Twins,Royals
2023,76,Mets,Padres
2023,77,Marlins,Padres
2023,77,Giants,Angels
2023,77,Tigers,Rangers
2023,77,Rays,Brewers
2023,77,Twins,Cardinals
2023,77,White Sox,Astros
2023,77,Cubs,Blue Jays
2023,77,Red Sox,Reds
2023,77,Pirates,Diamondbacks
2023,77,Dodgers,Royals
2023,77,Athletics,Rockies
2023,77,Orioles,Mariners
2023,77,Nationals,Phillies
2023,77,Mets,Indians
2023,77,Yankees,Braves
2023,78,Cubs,Dodgers
2023,78,Tigers,Astros
2023,78,Rangers,Diamondbacks
2023,78,Padres,Braves
2023,78,Orioles,Red Sox
2023,78,Mets,Phillies
2023,78,Reds,Blue Jays
2023,78,Indians,Marlins
2023,78,Yankees,Athletics
2023,78,Nationals,Cardinals
2023,78,Twins,Rockies
2023,78,Mariners,Rays
2023,78,Giants,Royals
2023,78,Brewers,Pirates
2023,78,White Sox,Angels
2023,79,Rockies,Cardinals
2023,79,Red Sox,Mets
2023,79,White Sox,Brewers
2023,79,Diamondbacks,Cubs
2023,79,Mariners,Indians
2023,79,Phillies,Pirates
2023,79,Reds,Royals
2023,79,Padres,Tigers
2023,79,Rays,Twins
2023,79,Angels,Nationals
2023,79,Astros,Giants
2023,79,Braves,Orioles
2023,79,Athletics,Yankees
2023,79,Rangers,Marlins
2023,79,Blue Jays,Dodgers
2023,80,Cubs,Cardinals
2023,80,Rangers,White Sox
2023,80,Red Sox,Tigers
2023,80,Nationals,Braves
2023,80,Royals,Brewers
2023,80,Rockies,Orioles
2023,80,Dodgers,Padres
2023,80,Angels,Athletics
2023,80,Marlins,Mariners
2023,80,Astros,Pirates
2023,80,Phillies,Diamondbacks
2023,80,Reds,Indians
2023,80,Yankees,Mets
2023,80,Twins,Giants
2023,80,Rays,Blue Jays
2023,81,Pirates,Athletics
2023,81,Nationals,Tigers
2023,81,Yankees,Mets
2023,81,Orioles,Rockies
2023,81,Giants,Brewers
2023,81,Angels,Astros
2023,81,Phillies,Rays
2023,81,Cubs,Marlins
2023,81,Rangers,Red Sox
2023,81,Cardinals,Royals
2023,81,Braves,Padres
2023,81,Diamondbacks,Mariners
2023,81,Reds,Dodgers
2023,81,Indians,White Sox
2023,81,Twins,Blue Jays
2023,82,Cubs,Indians
2023,82,Astros,Diamondbacks
2023,82,Royals,Reds
2023,82,Twins,Tigers
2023,82,Dodgers,Mariners
2023,82,Padres,White Sox
2023,82,Athletics,Brewers
2023,82,Marlins,Phillies
2023,82,Mets,Nationals
2023,82,Rangers,Orioles
2023,82,Giants,Cardinals
2023,82,Red Sox,Blue Jays
2023,82,Yankees,Rays
2023,82,Angels,Braves
2023,82,Pirates,Rockies
2023,83,Blue Jays,Cardinals
2023,83,Astros,Red Sox
2023,83,Mariners,Marlins
2023,83,Giants,Rays
2023,83,Padres,Mets
2023,83,Rangers,White Sox
2023,83,Phillies,Tigers
2023,83,Dodgers,Twins
2023,83,Reds,Diamondbacks
2023,83,Brewers,Braves
2023,83,Nationals,Yankees
2023,83,Royals,Rockies
2023,83,Indians,Angels
2023,83,Cubs,Athletics
2023,83,Pirates,Orioles
2023,84,Blue Jays,Royals
2023,84,Cubs,Nationals
2023,84,Braves,Brewers
2023,84,Rays,Dodgers
2023,84,Tigers,Mets
2023,84,Marlins,Angels
2023,84,Yankees,Rockies
2023,84,Athletics,Orioles
2023,84,Rangers,Giants
2023,84,Reds,Mariners
2023,84,Twins,White Sox
2023,84,Padres,Cardinals
2023,84,Red Sox,Diamondbacks
2023,84,Astros,Pirates
2023,84,Indians,Phillies
2023,85,Diamondbacks,Yankees
2023,85,Royals,Tigers
2023,85,Cubs,Marlins
2023,85,Angels,Red Sox
2023,85,Rays,Cardinals
2023,85,Mets,Braves
2023,85,Indians,Twins
2023,85,Rangers,Athletics
2023,85,Rockies,Astros
2023,85,Blue Jays,Brewers
2023,85,Orioles,White Sox
2023,85,Reds,Nationals
2023,85,Mariners,Giants
2023,85,Dodgers,Padres
2023,85,Phillies,Pirates
2023,86,Rockies,Blue Jays
2023,86,Royals,Yankees
2023,86,Mets,Indians
2023,86,Brewers,Red Sox
2023,86,Rays,Diamondbacks
2023,86,White Sox,Astros
2023,86,Reds,Mariners
2023,86,Cardinals,Rangers
2023,86,Nationals,Angels
2023,86,Giants,Braves
2023,86,Dodgers,Athletics
2023,86,Twins,Phillies
2023,86,Orioles,Tigers
2023,86,Marlins,Pirates
2023,86,Padres,Cubs
2023,87,White Sox,Angels
2023,87,Padres,Giants
2023,87,Braves,Brewers
2023,87,Royals,Pirates
2023,87,Phillies,Rangers
2023,87,Red Sox,Indians
2023,87,Orioles,Astros
2023,87,Mets,Yankees
2023,87,Nationals,Diamondbacks
2023,87,Tigers,Marlins
2023,87,Reds,Mariners
2023,87,Rockies,Rays
2023,87,Blue Jays,Athletics
2023,87,Cubs,Dodgers
2023,87,Cardinals,Twins
2023,88,White Sox,Rays
2023,88,Nationals,Mets
2023,88,Tigers,Cubs
2023,88,Red Sox,Royals
2023,88,Marlins,Phillies
2023,88,Twins,Padres
2023,88,Astros,Braves
2023,88,Yankees,Blue Jays
2023,88,Giants,Brewers
2023,88,Pirates,Rockies
2023,88,Indians,Diamondbacks
2023,88,Rangers,Mariners
2023,88,Angels,Cardinals
2023,88,Reds,Dodgers
2023,88,Orioles,Athletics
2023,89,Rockies,Rays
2023,89,Yankees,Reds
2023,89,Marlins,Padres
2023,89,Braves,Tigers
2023,89,Mets,Diamondbacks
2023,89,Mariners,Dodgers
2023,89,Rangers,Brewers
2023,89,Phillies,Royals
2023,89,Orioles,Indians
2023,89,Twins,Pirates
2023,89,Astros,Nationals
2023,89,Giants,Blue Jays
2023,89,Cubs,Athletics
2023,89,Cardinals,Angels
2023,89,Red Sox,White Sox
2023,90,Reds,Royals
2023,90,Giants,Nationals
2023,90,Tigers,White Sox
2023,90,Marlins,Rockies
2023,90,Mariners,Angels
2023,90,Dodgers,Cubs
2023,90,Mets,Orioles
2023,90,Athletics,Blue Jays
2023,90,Brewers,Padres
2023,90,Diamondbacks,Pirates
2023,90,Braves,Cardinals
2023,90,Twins,Rays
2023,90,Yankees,Phillies
2023,90,Red Sox,Astros
2023,90,Indians,Rangers
2023,91,Brewers,White Sox
2023,91,Blue Jays,Mariners
2023,91,Indians,Rangers
2023,91,Yankees,Astros
2023,91,Cubs,Braves
2023,91,Angels,Tigers
2023,91,Marlins,Cardinals
2023,91,Diamondbacks,Twins
2023,91,Pirates,Mets
2023,91,Giants,Rockies
2023,91,Phillies,Red Sox
2023,91,Reds,Orioles
2023,91,Dodgers,Royals
2023,91,Padres,Rays
2023,91,Nationals,Athletics
2023,92,White Sox,Diamondbacks
2023,92,Rockies,Blue Jays
2023,92,Twins,Marlins
2023,92,Astros,Giants
2023,92,Brewers,Angels
2023,92,Yankees,Tigers
2023,92,Phillies,Nationals
2023,92,Dodgers,Athletics
2023,92,Indians,Reds
2023,92,Padres,Cubs
2023,92,Cardinals,Orioles
2023,92,Rangers,Braves
2023,92,Royals,Mets
2023,92,Pirates,Mariners
2023,92,Rays,Red Sox
2023,93,Tigers,Nationals
2023,93,Royals,Rays
2023,93,Athletics,Phillies
2023,93,Astros,Yankees
2023,93,Cardinals,Red Sox
2023,93,Mets,Indians
2023,93,Rangers,Twins
2023,93,Marlins,Padres
2023,93,Angels,Blue Jays
2023,93,Braves,Rockies
2023,93,Dodgers,Reds
2023,93,White Sox,Diamondbacks
2023,93,Cubs,Pirates
2023,93,Giants,Brewers
2023,93,Mariners,Orioles
2023,94,Reds,Royals
2023,94,Rays,White Sox
2023,94,Braves,Blue Jays
2023,94,Marlins,Indians
2023,94,Astros,Nationals
2023,94,Tigers,Red Sox
2023,94,Phillies,Padres
2023,94,Cubs,Giants
2023,94,Angels,Dodgers
2023,94,Rangers,Athletics
2023,94,Mets,Twins
2023,94,Mariners,Cardinals
2023,94,Orioles,Yankees
2023,94,Rockies,Brewers
2023,94,Diamondbacks,Pirates
2023,95,Marlins,Rockies
2023,95,Mariners,Diamondbacks
2023,95,Orioles,Royals
2023,95,Athletics,Nationals
2023,95,Tigers,Twins
2023,95,Cardinals,Phillies
2023,95,Indians,Giants
2023,95,Padres,Angels
2023,95,Braves,Pirates
2023,95,Reds,Cubs
2023,95,Rangers,Rays
2023,95,White Sox,Blue Jays
2023,95,Brewers,Dodgers
2023,95,Mets,Yankees
2023,95,Red Sox,Astros
2023,96,Blue Jays,Dodgers
2023,96,Yankees,Nationals
2023,96,Angels,Mets
2023,96,Padres,Reds
2023,96,Rays,Mariners
2023,96,Tigers,Diamondbacks
2023,96,Phillies,Pirates
2023,96,Cardinals,Brewers
2023,96,Braves,Astros
2023,96,Royals,Twins
2023,96,Orioles,Giants
2023,96,Cubs,Red Sox
2023,96,Athletics,White Sox
2023,96,Rockies,Rangers
2023,96,Indians,Marlins
2023,97,Rangers,Cardinals
2023,97,Phillies,Nationals
2023,97,Royals,Mets
2023,97,Indians,Brewers
2023,97,White Sox,Orioles
2023,97,Blue Jays,Yankees
2023,97,Braves,Pirates
2023,97,Athletics,Giants
2023,97,Dodgers,Red Sox
2023,97,Diamondbacks,Tigers
2023,97,Rays,Reds
2023,97,Cubs,Marlins
2023,97,Twins,Mariners
2023,97,Angels,Padres
2023,97,Astros,Rockies
2023,98,Brewers,Tigers
2023,98,Rockies,Marlins
2023,98,Phillies,Pirates
2023,98,Nationals,Mets
2023,98,Twins,Reds
2023,98,Indians,Rangers
2023,98,Dodgers,Mariners
2023,98,Athletics,Royals
2023,98,Diamondbacks,Red Sox
2023,98,Orioles,Blue Jays
2023,98,Rays,White Sox
2023,98,Giants,Cubs
2023,98,Padres,Angels
2023,98,Yankees,Astros
2023,98,Braves,Cardinals
2023,99,Marlins,Angels
2023,99,Mariners,Padres
2023,99,Rockies,Red Sox
2023,99,Cardinals,Tigers
2023,99,Twins,Pirates
2023,99,Nationals,Brewers
2023,99,Reds,Royals
2023,99,Diamondbacks,Astros
2023,99,Giants,Phillies
2023,99,Orioles,Rangers
2023,99,Cubs,Yankees
2023,99,Dodgers,Rays
2023,99,Blue Jays,Athletics
2023,99,Indians,White Sox
2023,99,Braves,Mets
2023,100,Giants,Cubs
2023,100,Mariners,Angels
2023,100,Rangers,Mets
2023,100,Rockies,Tigers
2023,100,Yankees,Padres
2023,100,Phillies,Athletics
2023,100,Royals,Blue Jays
2023,100,Brewers,White Sox
2023,100,Dodgers,Red Sox
2023,100,Cardinals,Rays
2023,100,Astros,Reds
2023,100,Pirates,Nationals
2023,100,Diamondbacks,Orioles
2023,100,Twins,Braves
2023,100,Indians,Marlins
2023,101,Twins,Royals
2023,101,Rangers,Mariners
2023,101,Red Sox,Dodgers
2023,101,Marlins,Nationals
2023,101,Braves,Angels
2023,101,Diamondbacks,Padres
2023,101,Astros,Cardinals
2023,101,Brewers,Tigers
2023,101,Phillies,Reds
2023,101,Giants,Cubs
2023,101,Pirates,Indians
2023,101,Orioles,Blue Jays
2023,101,Athletics,Rays
2023,101,Mets,Rockies
2023,101,Yankees,White Sox
2023,102,Yankees,Cubs
2023,102,Orioles,Dodgers
2023,102,Mets,Athletics
2023,102,Astros,Padres
2023,102,Braves,Red Sox
2023,102,Marlins,Blue Jays
2023,102,Angels,Nationals
2023,102,Indians,Twins
2023,102,White Sox,Brewers
2023,102,Tigers,Rangers
2023,102,Rays,Giants
2023,102,Diamondbacks,Royals
2023,102,Pirates,Phillies
2023,102,Mariners,Rockies
2023,102,Reds,Cardinals
2023,103,Nationals,Twins
2023,103,Dodgers,Athletics
2023,103,Braves,Yankees
2023,103,Marlins,Orioles
2023,103,Angels,Tigers
2023,103,Mets,Cubs
2023,103,Rockies,Red Sox
2023,103,Reds,Rays
2023,103,Giants,Diamondbacks
2023,103,Blue Jays,Padres
2023,103,Cardinals,Rangers
2023,103,Mariners,Indians
2023,103,Pirates,Royals
2023,103,Brewers,Phillies
2023,103,White Sox,Astros
2023,104,Cubs,Mets
2023,104,Marlins,Giants
2023,104,White Sox,Mariners
2023,104,Athletics,Blue Jays
2023,104,Brewers,Twins
2023,104,Orioles,Royals
2023,104,Indians,Dodgers
2023,104,Diamondbacks,Padres
2023,104,Tigers,Rangers
2023,104,Red Sox,Nationals
2023,104,Cardinals,Braves
2023,104,Phillies,Pirates
2023,104,Yankees,Reds
2023,104,Angels,Astros
2023,104,Rockies,Rays
2023,105,Giants,Orioles
2023,105,Blue Jays,Yankees
2023,105,Marlins,Cubs
2023,105,Reds,Royals
2023,105,Twins,Cardinals
2023,105,Angels,Phillies
2023,105,Braves,Rockies
2023,105,Athletics,Dodgers
2023,105,Diamondbacks,Rays
2023,105,Nationals,Astros
2023,105,Red Sox,Rangers
2023,105,Mets,Indians
2023,105,White Sox,Mariners
2023,105,Padres,Brewers
2023,105,Pirates,Tigers
2023,106,Braves,Indians
2023,106,Twins,Marlins
2023,106,White Sox,Cardinals
2023,106,Nationals,Rangers
2023,106,Brewers,Athletics
2023,106,Red Sox,Giants
2023,106,Angels,Orioles
2023,106,Blue Jays,Rockies
2023,106,Padres,Tigers
2023,106,Royals,Cubs
2023,106,Phillies,Dodgers
2023,106,Mariners,Yankees
2023,106,Reds,Pirates
2023,106,Diamondbacks,Astros
2023,106,Mets,Rays
2023,107,Brewers,Phillies
2023,107,Braves,Cubs
2023,107,Twins,Red Sox
2023,107,Mets,Cardinals
2023,107,Diamondbacks,Astros
2023,107,Padres,Reds
2023,107,Rangers,Nationals
2023,107,White Sox,Rockies
2023,107,Mariners,Tigers
2023,107,Athletics,Giants
2023,107,Indians,Royals
2023,107,Yankees,Blue Jays
2023,107,Marlins,Angels
2023,107,Orioles,Rays
2023,107,Dodgers,Pirates
2023,108,Dodgers,Nationals
2023,108,Rockies,Royals
2023,108,Diamondbacks,Mets
2023,108,Tigers,Braves
2023,108,Padres,Rays
2023,108,Marlins,White Sox
2023,108,Cardinals,Brewers
2023,108,Mariners,Orioles
2023,108,Red Sox,Rangers
2023,108,Indians,Astros
2023,108,Twins,Angels
2023,108,Yankees,Pirates
2023,108,Phillies,Giants
2023,108,Cubs,Athletics
2023,108,Reds,Blue Jays
2023,109,Yankees,Angels
2023,109,Blue Jays,White Sox
2023,109,Nationals,Diamondbacks
2023,109,Marlins,Brewers
2023,109,Rockies,Phillies
2023,109,Red Sox,Giants
2023,109,Reds,Mets
2023,109,Royals,Orioles
2023,109,Indians,Tigers
2023,109,Twins,Athletics
2023,109,Braves,Cubs
2023,109,Dodgers,Padres
2023,109,Rangers,Pirates
2023,109,Astros,Cardinals
2023,109,Rays,Mariners
2023,110,Pirates,Brewers
2023,110,Rays,Cubs
2023,110,Yankees,Royals
2023,110,Mets,Indians
2023,110,Dodgers,Orioles
2023,110,Phillies,Mariners
2023,110,Rockies,Diamondbacks
2023,110,Nationals,Tigers
2023,110,Cardinals,Rangers
2023,110,Reds,Braves
2023,110,Marlins,Athletics
2023,110,Giants,Angels
2023,110,Padres,Red Sox
2023,110,Astros,Twins
2023,110,White Sox,Blue Jays
2023,111,Athletics,Mets
2023,111,Brewers,Phillies
2023,111,Twins,Dodgers
2023,111,Indians,Padres
2023,111,Tigers,Braves
2023,111,Cubs,Red Sox
2023,111,Royals,Marlins
2023,111,Astros,Rays
2023,111,Yankees,Diamondbacks
2023,111,Reds,Rangers
2023,111,Pirates,Nationals
2023,111,Orioles,Blue Jays
2023,111,Giants,Cardinals
2023,111,Mariners,White Sox
2023,111,Angels,Rockies
2023,112,Rangers,Mets
2023,112,Giants,Twins
2023,112,Blue Jays,Braves
2023,112,Diamondbacks,Reds
2023,112,Mariners,Pirates
2023,112,Tigers,Dodgers
2023,112,Red Sox,Rockies
2023,112,Nationals,Cubs
2023,112,Yankees,Rays
2023,112,Royals,Orioles
2023,112,Angels,White Sox
2023,112,Marlins,Indians
2023,112,Brewers,Cardinals
2023,112,Phillies,Astros
2023,112,Athletics,Padres
2023,113,Padres,Braves
2023,113,Orioles,Marlins
2023,113,White Sox,Pirates
2023,113,Royals,Tigers
2023,113,Brewers,Rangers
2023,113,Dodgers,Mariners
2023,113,Rockies,Rays
2023,113,Diamondbacks,Athletics
2023,113,Giants,Red Sox
2023,113,Cardinals,Cubs
2023,113,Reds,Angels
2023,113,Indians,Blue Jays
2023,113,Phillies,Yankees
2023,113,Nationals,Mets
2023,113,Twins,Astros
2023,114,Tigers,Rangers
2023,114,Cubs,Red Sox
2023,114,Rays,Dodgers
2023,114,Marlins,Diamondbacks
2023,114,Padres,Cardinals
2023,114,Indians,Astros
2023,114,Yankees,Mets
2023,114,Twins,Phillies
2023,114,Giants,White Sox
2023,114,Pirates,Athletics
2023,114,Reds,Royals
2023,114,Rockies,Angels
2023,114,Orioles,Nationals
2023,114,Blue Jays,Brewers
2023,114,Braves,Mariners
2023,115,Athletics,Astros
2023,115,White Sox,Brewers
2023,115,Blue Jays,Marlins
2023,115,Phillies,Cubs
2023,115,Indians,Mariners
2023,115,Red Sox,Mets
2023,115,Dodgers,Cardinals
2023,115,Rockies,Braves
2023,115,Orioles,Tigers
2023,115,Royals,Nationals
2023,115,Twins,Rangers
2023,115,Padres,Diamondbacks
2023,115,Reds,Pirates
2023,115,Giants,Yankees
2023,115,Angels,Rays
2023,116,Orioles,Rangers
2023,116,Padres,Athletics
2023,116,Reds,Tigers
2023,116,Yankees,Rays
2023,116,Giants,Angels
2023,116,Brewers,White Sox
2023,116,Dodgers,Rockies
2023,116,Diamondbacks,Astros
2023,116,Red Sox,Cardinals
2023,116,Blue Jays,Marlins
2023,116,Twins,Mariners
2023,116,Pirates,Royals
2023,116,Braves,Nationals
2023,116,Indians,Cubs
2023,116,Phillies,Mets
2023,117,Red Sox,Astros
2023,117,Dodgers,Rays
2023,117,Brewers,Twins
2023,117,Giants,Pirates
2023,117,Nationals,Mariners
2023,117,Tigers,Marlins
2023,117,Orioles,Rockies
2023,117,Reds,Cardinals
2023,117,Phillies,Diamondbacks
2023,117,Royals,Blue Jays
2023,117,Yankees,White Sox
2023,117,Indians,Mets
2023,117,Angels,Cubs
2023,117,Rangers,Athletics
2023,117,Padres,Braves
2023,118,Royals,Rockies
2023,118,Pirates,Angels
2023,118,White Sox,Brewers
2023,118,Dodgers,Phillies
2023,118,Marlins,Yankees
2023,118,Nationals,Red Sox
2023,118,Mariners,Astros
2023,118,Mets,Blue Jays
2023,118,Twins,Orioles
2023,118,Cubs,Tigers
2023,118,Rays,Padres
2023,118,Diamondbacks,Indians
2023,118,Rangers,Giants
2023,118,Athletics,Cardinals
2023,118,Reds,Braves
2023,119,Mets,Marlins
2023,119,Angels,Diamondbacks
2023,119,Yankees,Rays
2023,119,Padres,Brewers
2023,119,Red Sox,Pirates
2023,119,Cubs,Tigers
2023,119,Giants,Reds
2023,119,Blue Jays,Mariners
2023,119,Cardinals,Rockies
2023,119,Royals,Orioles
2023,119,Rangers,Twins
2023,119,Phillies,Dodgers
2023,119,Astros,Braves
2023,119,Indians,White Sox
2023,119,Athletics,Nationals
2023,120,Indians,Braves
2023,120,Orioles,Cardinals
2023,120,Athletics,Yankees
2023,120,Brewers,Angels
2023,120,Diamondbacks,Mariners
2023,120,Rays,Giants
2023,120,Twins,Red Sox
2023,120,Padres,Phillies
2023,120,Tigers,Marlins
2023,120,Dodgers,Mets
2023,120,White Sox,Nationals
2023,120,Cubs,Rangers
2023,120,Blue Jays,Astros
2023,120,Rockies,Reds
2023,120,Royals,Pirates
2023,121,Braves,Rangers
2023,121,Rockies,Orioles
2023,121,Angels,Mariners
2023,121,Cardinals,Indians
2023,121,Athletics,White Sox
2023,121,Yankees,Royals
2023,121,Diamondbacks,Mets
2023,121,Red Sox,Marlins
2023,121,Nationals,Twins
2023,121,Pirates,Blue Jays
2023,121,Tigers,Astros
2023,121,Phillies,Reds
2023,121,Rays,Giants
2023,121,Brewers,Cubs
2023,121,Padres,Dodgers
2023,122,Reds,Rangers
2023,122,Phillies,Tigers
2023,122,Royals,Angels
2023,122,Braves,Rays
2023,122,Brewers,Marlins
2023,122,Giants,Indians
2023,122,Nationals,Padres
2023,122,Astros,Blue Jays
2023,122,Diamondbacks,Cardinals
2023,122,Red Sox,Rockies
2023,122,Athletics,White Sox
2023,122,Dodgers,Pirates
2023,122,Mariners,Orioles
2023,122,Yankees,Mets
2023,122,Twins,Cubs
2023,123,Tigers,Mariners
2023,123,Rays,Reds
2023,123,Braves,Royals
2023,123,Blue Jays,Athletics
2023,123,Angels,Padres
2023,123,Twins,Diamondbacks
2023,123,Rangers,Rockies
2023,123,Marlins,Cubs
2023,123,Dodgers,Mets
2023,123,Cardinals,Giants
2023,123,Pirates,Indians
2023,123,Red Sox,Orioles
2023,123,Astros,Nationals
2023,123,White Sox,Brewers
2023,123,Yankees,Phillies
2023,124,Pirates,Padres
2023,124,White Sox,Cardinals
2023,124,Royals,Athletics
2023,124,Nationals,Rays
2023,124,Reds,Blue Jays
2023,124,Tigers,Yankees
2023,124,Dodgers,Mariners
2023,124,Diamondbacks,Twins
2023,124,Marlins,Rockies
2023,124,Giants,Brewers
2023,124,Cubs,Mets
2023,124,Orioles,Angels
2023,124,Astros,Phillies
2023,124,Indians,Red Sox
2023,124,Braves,Rangers
2023,125,Rangers,Diamondbacks
2023,125,Blue Jays,Indians
2023,125,Royals,Twins
2023,125,Pirates,Braves
2023,125,Rockies,Athletics
2023,125,Tigers,Nationals
2023,125,Yankees,Marlins
2023,125,Astros,Mets
2023,125,Dodgers,Red Sox
2023,125,Angels,Phillies
2023,125,White Sox,Cubs
2023,125,Mariners,Brewers
2023,125,Orioles,Giants
2023,125,Padres,Rays
2023,125,Reds,Cardinals
2023,126,Astros,Tigers
2023,126,Dodgers,Cubs
2023,126,Braves,Reds
2023,126,Marlins,Orioles
2023,126,Phillies,Yankees
2023,126,Blue Jays,Athletics
2023,126,Indians,Cardinals
2023,126,Giants,Royals
2023,126,Twins,Red Sox
2023,126,Angels,Diamondbacks
2023,126,Mariners,Nationals
2023,126,Rangers,Mets
